departure_code,arrival_code,pos_provider_code,route_type,direct_flight_only,allowed_inbound_days,allowed_outbound_days,sum_of_oneway,app_types
TZX,DNZ,zd.wego.com,airport,false,*,*,true,*
TZX,ZRH,zd.wego.com,airport,false,*,*,true,*
TZX,STR,zd.wego.com,airport,false,*,*,true,*
TZX,GYD,zd.wego.com,airport,false,*,*,true,*
TZX,KYA,zd.wego.com,airport,false,*,*,true,*
TZX,TJK,zd.wego.com,airport,false,*,*,true,*
TZX,SXZ,zd.wego.com,airport,false,*,*,true,*
TZX,SHJ,zd.wego.com,airport,false,*,*,true,*
TZX,VAS,zd.wego.com,airport,false,*,*,true,*
TZX,FRU,zd.wego.com,airport,false,*,*,true,*
TZX,PRN,zd.wego.com,airport,false,*,*,true,*
TZX,STN,zd.wego.com,airport,false,*,*,true,*
TZX,RZV,zd.wego.com,airport,false,*,*,true,*
TZX,BJV,zd.wego.com,airport,false,*,*,true,*
TZX,ADF,zd.wego.com,airport,false,*,*,true,*
TZX,VAN,zd.wego.com,airport,false,*,*,true,*
TZX,NAV,zd.wego.com,airport,false,*,*,true,*
TZX,BRU,zd.wego.com,airport,false,*,*,true,*
TZX,TAS,zd.wego.com,airport,false,*,*,true,*
TZX,TZL,zd.wego.com,airport,false,*,*,true,*
TZX,CDG,zd.wego.com,airport,false,*,*,true,*
TZX,SKP,zd.wego.com,airport,false,*,*,true,*
TZX,CPH,zd.wego.com,airport,false,*,*,true,*
TZX,YKO,zd.wego.com,airport,false,*,*,true,*
TZX,OGU,zd.wego.com,airport,false,*,*,true,*
TZX,HRG,zd.wego.com,airport,false,*,*,true,*
TZX,ADB,zd.wego.com,airport,false,*,*,true,*
TZX,ECN,zd.wego.com,airport,false,*,*,true,*
TZX,HAJ,zd.wego.com,airport,false,*,*,true,*
TZX,KSY,zd.wego.com,airport,false,*,*,true,*
TZX,VIE,zd.wego.com,airport,false,*,*,true,*
TZX,CKZ,zd.wego.com,airport,false,*,*,true,*
TZX,HAM,zd.wego.com,airport,false,*,*,true,*
TZX,KCM,zd.wego.com,airport,false,*,*,true,*
TZX,FRA,zd.wego.com,airport,false,*,*,true,*
TZX,ALA,zd.wego.com,airport,false,*,*,true,*
TZX,NQZ,zd.wego.com,airport,false,*,*,true,*
TZX,BAH,zd.wego.com,airport,false,*,*,true,*
TZX,SSH,zd.wego.com,airport,false,*,*,true,*
TZX,CGN,zd.wego.com,airport,false,*,*,true,*
TZX,COV,zd.wego.com,airport,false,*,*,true,*
TZX,MSR,zd.wego.com,airport,false,*,*,true,*
TZX,BAL,zd.wego.com,airport,false,*,*,true,*
TZX,BER,zd.wego.com,airport,false,*,*,true,*
TZX,ASR,zd.wego.com,airport,false,*,*,true,*
TZX,DUS,zd.wego.com,airport,false,*,*,true,*
TZX,BEG,zd.wego.com,airport,false,*,*,true,*
TZX,DMM,zd.wego.com,airport,false,*,*,true,*
TZX,RUH,zd.wego.com,airport,false,*,*,true,*
TZX,IGD,zd.wego.com,airport,false,*,*,true,*
TZX,LYS,zd.wego.com,airport,false,*,*,true,*
TZX,KWI,zd.wego.com,airport,false,*,*,true,*
TZX,IKA,zd.wego.com,airport,false,*,*,true,*
TZX,BUD,zd.wego.com,airport,false,*,*,true,*
TZX,GNY,zd.wego.com,airport,false,*,*,true,*
TZX,SJJ,zd.wego.com,airport,false,*,*,true,*
TZX,HTY,zd.wego.com,airport,false,*,*,true,*
TZX,ERZ,zd.wego.com,airport,false,*,*,true,*
TZX,EBL,zd.wego.com,airport,false,*,*,true,*
TZX,AJI,zd.wego.com,airport,false,*,*,true,*
TZX,GZT,zd.wego.com,airport,false,*,*,true,*
TZX,DLM,zd.wego.com,airport,false,*,*,true,*
GYD,VKO,zd.wego.com,airport,false,*,*,true,*
GYD,GZP,zd.wego.com,airport,false,*,*,true,*
GYD,EZS,zd.wego.com,airport,false,*,*,true,*
GYD,SZF,zd.wego.com,airport,false,*,*,true,*
GYD,BGW,zd.wego.com,airport,false,*,*,true,*
GYD,GVA,zd.wego.com,airport,false,*,*,true,*
GYD,FCO,zd.wego.com,airport,false,*,*,true,*
GYD,BGY,zd.wego.com,airport,false,*,*,true,*
GYD,ERC,zd.wego.com,airport,false,*,*,true,*
GYD,NKT,zd.wego.com,airport,false,*,*,true,*
GYD,MQM,zd.wego.com,airport,false,*,*,true,*
GYD,CAI,zd.wego.com,airport,false,*,*,true,*
GYD,MED,zd.wego.com,airport,false,*,*,true,*
GYD,AMM,zd.wego.com,airport,false,*,*,true,*
GYD,TBS,zd.wego.com,airport,false,*,*,true,*
GYD,MLX,zd.wego.com,airport,false,*,*,true,*
GYD,BSL,zd.wego.com,airport,false,*,*,true,*
GYD,MUC,zd.wego.com,airport,false,*,*,true,*
GYD,AYT,zd.wego.com,airport,false,*,*,true,*
GYD,EDO,zd.wego.com,airport,false,*,*,true,*
GYD,DNZ,zd.wego.com,airport,false,*,*,true,*
GYD,ZRH,zd.wego.com,airport,false,*,*,true,*
GYD,STR,zd.wego.com,airport,false,*,*,true,*
GYD,TZX,zd.wego.com,airport,false,*,*,true,*
GYD,KYA,zd.wego.com,airport,false,*,*,true,*
GYD,SXZ,zd.wego.com,airport,false,*,*,true,*
GYD,SHJ,zd.wego.com,airport,false,*,*,true,*
GYD,TJK,zd.wego.com,airport,false,*,*,true,*
GYD,VAS,zd.wego.com,airport,false,*,*,true,*
GYD,FRU,zd.wego.com,airport,false,*,*,true,*
GYD,PRN,zd.wego.com,airport,false,*,*,true,*
GYD,STN,zd.wego.com,airport,false,*,*,true,*
GYD,BJV,zd.wego.com,airport,false,*,*,true,*
GYD,RZV,zd.wego.com,airport,false,*,*,true,*
GYD,ADF,zd.wego.com,airport,false,*,*,true,*
GYD,VAN,zd.wego.com,airport,false,*,*,true,*
GYD,NAV,zd.wego.com,airport,false,*,*,true,*
GYD,BRU,zd.wego.com,airport,false,*,*,true,*
GYD,TAS,zd.wego.com,airport,false,*,*,true,*
GYD,TZL,zd.wego.com,airport,false,*,*,true,*
GYD,SKP,zd.wego.com,airport,false,*,*,true,*
GYD,CPH,zd.wego.com,airport,false,*,*,true,*
GYD,OGU,zd.wego.com,airport,false,*,*,true,*
GYD,YKO,zd.wego.com,airport,false,*,*,true,*
GYD,HRG,zd.wego.com,airport,false,*,*,true,*
GYD,ADB,zd.wego.com,airport,false,*,*,true,*
GYD,ECN,zd.wego.com,airport,false,*,*,true,*
GYD,HAJ,zd.wego.com,airport,false,*,*,true,*
GYD,KSY,zd.wego.com,airport,false,*,*,true,*
GYD,CKZ,zd.wego.com,airport,false,*,*,true,*
GYD,VIE,zd.wego.com,airport,false,*,*,true,*
GYD,HAM,zd.wego.com,airport,false,*,*,true,*
GYD,DIY,zd.wego.com,airport,false,*,*,true,*
GYD,KCM,zd.wego.com,airport,false,*,*,true,*
GYD,NQZ,zd.wego.com,airport,false,*,*,true,*
GYD,ALA,zd.wego.com,airport,false,*,*,true,*
GYD,BAH,zd.wego.com,airport,false,*,*,true,*
GYD,SSH,zd.wego.com,airport,false,*,*,true,*
GYD,JED,zd.wego.com,airport,false,*,*,true,*
GYD,COV,zd.wego.com,airport,false,*,*,true,*
GYD,CGN,zd.wego.com,airport,false,*,*,true,*
GYD,BAL,zd.wego.com,airport,false,*,*,true,*
GYD,MSR,zd.wego.com,airport,false,*,*,true,*
GYD,BER,zd.wego.com,airport,false,*,*,true,*
GYD,ASR,zd.wego.com,airport,false,*,*,true,*
GYD,DUS,zd.wego.com,airport,false,*,*,true,*
GYD,DMM,zd.wego.com,airport,false,*,*,true,*
GYD,BEG,zd.wego.com,airport,false,*,*,true,*
GYD,RUH,zd.wego.com,airport,false,*,*,true,*
GYD,LYS,zd.wego.com,airport,false,*,*,true,*
GYD,IGD,zd.wego.com,airport,false,*,*,true,*
GYD,KWI,zd.wego.com,airport,false,*,*,true,*
GYD,IKA,zd.wego.com,airport,false,*,*,true,*
GYD,BUD,zd.wego.com,airport,false,*,*,true,*
GYD,GNY,zd.wego.com,airport,false,*,*,true,*
GYD,ERZ,zd.wego.com,airport,false,*,*,true,*
GYD,HTY,zd.wego.com,airport,false,*,*,true,*
GYD,EBL,zd.wego.com,airport,false,*,*,true,*
GYD,GZT,zd.wego.com,airport,false,*,*,true,*
GYD,AJI,zd.wego.com,airport,false,*,*,true,*
GYD,DLM,zd.wego.com,airport,false,*,*,true,*
KYA,EZS,zd.wego.com,airport,false,*,*,true,*
KYA,SZF,zd.wego.com,airport,false,*,*,true,*
KYA,BGW,zd.wego.com,airport,false,*,*,true,*
KYA,FCO,zd.wego.com,airport,false,*,*,true,*
KYA,BGY,zd.wego.com,airport,false,*,*,true,*
KYA,ERC,zd.wego.com,airport,false,*,*,true,*
KYA,NKT,zd.wego.com,airport,false,*,*,true,*
KYA,MQM,zd.wego.com,airport,false,*,*,true,*
KYA,CAI,zd.wego.com,airport,false,*,*,true,*
KYA,MED,zd.wego.com,airport,false,*,*,true,*
KYA,DXB,zd.wego.com,airport,false,*,*,true,*
KYA,TBS,zd.wego.com,airport,false,*,*,true,*
KYA,AMS,zd.wego.com,airport,false,*,*,true,*
KYA,MLX,zd.wego.com,airport,false,*,*,true,*
KYA,MUC,zd.wego.com,airport,false,*,*,true,*
KYA,BSL,zd.wego.com,airport,false,*,*,true,*
KYA,AYT,zd.wego.com,airport,false,*,*,true,*
KYA,DNZ,zd.wego.com,airport,false,*,*,true,*
KYA,ZRH,zd.wego.com,airport,false,*,*,true,*
KYA,STR,zd.wego.com,airport,false,*,*,true,*
KYA,GYD,zd.wego.com,airport,false,*,*,true,*
KYA,TZX,zd.wego.com,airport,false,*,*,true,*
KYA,TJK,zd.wego.com,airport,false,*,*,true,*
KYA,SHJ,zd.wego.com,airport,false,*,*,true,*
KYA,VAS,zd.wego.com,airport,false,*,*,true,*
KYA,PRN,zd.wego.com,airport,false,*,*,true,*
KYA,STN,zd.wego.com,airport,false,*,*,true,*
KYA,RZV,zd.wego.com,airport,false,*,*,true,*
KYA,BJV,zd.wego.com,airport,false,*,*,true,*
KYA,ADF,zd.wego.com,airport,false,*,*,true,*
KYA,VAN,zd.wego.com,airport,false,*,*,true,*
KYA,NAV,zd.wego.com,airport,false,*,*,true,*
KYA,BRU,zd.wego.com,airport,false,*,*,true,*
KYA,CDG,zd.wego.com,airport,false,*,*,true,*
KYA,TZL,zd.wego.com,airport,false,*,*,true,*
KYA,SKP,zd.wego.com,airport,false,*,*,true,*
KYA,CPH,zd.wego.com,airport,false,*,*,true,*
KYA,HRG,zd.wego.com,airport,false,*,*,true,*
KYA,OGU,zd.wego.com,airport,false,*,*,true,*
KYA,ADB,zd.wego.com,airport,false,*,*,true,*
KYA,ECN,zd.wego.com,airport,false,*,*,true,*
KYA,HAJ,zd.wego.com,airport,false,*,*,true,*
KYA,KSY,zd.wego.com,airport,false,*,*,true,*
KYA,VIE,zd.wego.com,airport,false,*,*,true,*
KYA,HAM,zd.wego.com,airport,false,*,*,true,*
KYA,DIY,zd.wego.com,airport,false,*,*,true,*
KYA,FRA,zd.wego.com,airport,false,*,*,true,*
KYA,BAH,zd.wego.com,airport,false,*,*,true,*
KYA,SSH,zd.wego.com,airport,false,*,*,true,*
KYA,JED,zd.wego.com,airport,false,*,*,true,*
KYA,COV,zd.wego.com,airport,false,*,*,true,*
KYA,CGN,zd.wego.com,airport,false,*,*,true,*
KYA,BAL,zd.wego.com,airport,false,*,*,true,*
KYA,BER,zd.wego.com,airport,false,*,*,true,*
KYA,ASR,zd.wego.com,airport,false,*,*,true,*
KYA,DUS,zd.wego.com,airport,false,*,*,true,*
KYA,DMM,zd.wego.com,airport,false,*,*,true,*
KYA,BEG,zd.wego.com,airport,false,*,*,true,*
KYA,RUH,zd.wego.com,airport,false,*,*,true,*
KYA,LYS,zd.wego.com,airport,false,*,*,true,*
KYA,IGD,zd.wego.com,airport,false,*,*,true,*
KYA,SAW,zd.wego.com,airport,false,*,*,true,*
KYA,KWI,zd.wego.com,airport,false,*,*,true,*
KYA,IKA,zd.wego.com,airport,false,*,*,true,*
KYA,BUD,zd.wego.com,airport,false,*,*,true,*
KYA,GNY,zd.wego.com,airport,false,*,*,true,*
KYA,SJJ,zd.wego.com,airport,false,*,*,true,*
KYA,ESB,zd.wego.com,airport,false,*,*,true,*
KYA,ERZ,zd.wego.com,airport,false,*,*,true,*
KYA,HTY,zd.wego.com,airport,false,*,*,true,*
KYA,EBL,zd.wego.com,airport,false,*,*,true,*
KYA,GZT,zd.wego.com,airport,false,*,*,true,*
KYA,AJI,zd.wego.com,airport,false,*,*,true,*
KYA,DLM,zd.wego.com,airport,false,*,*,true,*
ZRH,EZS,zd.wego.com,airport,false,*,*,true,*
ZRH,SZF,zd.wego.com,airport,false,*,*,true,*
ZRH,BGW,zd.wego.com,airport,false,*,*,true,*
ZRH,ERC,zd.wego.com,airport,false,*,*,true,*
ZRH,NKT,zd.wego.com,airport,false,*,*,true,*
ZRH,MQM,zd.wego.com,airport,false,*,*,true,*
ZRH,CAI,zd.wego.com,airport,false,*,*,true,*
ZRH,MED,zd.wego.com,airport,false,*,*,true,*
ZRH,DXB,zd.wego.com,airport,false,*,*,true,*
ZRH,TBS,zd.wego.com,airport,false,*,*,true,*
ZRH,MLX,zd.wego.com,airport,false,*,*,true,*
ZRH,AYT,zd.wego.com,airport,false,*,*,true,*
ZRH,DNZ,zd.wego.com,airport,false,*,*,true,*
ZRH,GYD,zd.wego.com,airport,false,*,*,true,*
ZRH,TZX,zd.wego.com,airport,false,*,*,true,*
ZRH,KYA,zd.wego.com,airport,false,*,*,true,*
ZRH,TJK,zd.wego.com,airport,false,*,*,true,*
ZRH,SHJ,zd.wego.com,airport,false,*,*,true,*
ZRH,VAS,zd.wego.com,airport,false,*,*,true,*
ZRH,PRN,zd.wego.com,airport,false,*,*,true,*
ZRH,BJV,zd.wego.com,airport,false,*,*,true,*
ZRH,RZV,zd.wego.com,airport,false,*,*,true,*
ZRH,ADF,zd.wego.com,airport,false,*,*,true,*
ZRH,VAN,zd.wego.com,airport,false,*,*,true,*
ZRH,NAV,zd.wego.com,airport,false,*,*,true,*
ZRH,TZL,zd.wego.com,airport,false,*,*,true,*
ZRH,SKP,zd.wego.com,airport,false,*,*,true,*
ZRH,HRG,zd.wego.com,airport,false,*,*,true,*
ZRH,OGU,zd.wego.com,airport,false,*,*,true,*
ZRH,ADB,zd.wego.com,airport,false,*,*,true,*
ZRH,ECN,zd.wego.com,airport,false,*,*,true,*
ZRH,KSY,zd.wego.com,airport,false,*,*,true,*
ZRH,DIY,zd.wego.com,airport,false,*,*,true,*
ZRH,BAH,zd.wego.com,airport,false,*,*,true,*
ZRH,SSH,zd.wego.com,airport,false,*,*,true,*
ZRH,JED,zd.wego.com,airport,false,*,*,true,*
ZRH,COV,zd.wego.com,airport,false,*,*,true,*
ZRH,BAL,zd.wego.com,airport,false,*,*,true,*
ZRH,ASR,zd.wego.com,airport,false,*,*,true,*
ZRH,DMM,zd.wego.com,airport,false,*,*,true,*
ZRH,BEG,zd.wego.com,airport,false,*,*,true,*
ZRH,RUH,zd.wego.com,airport,false,*,*,true,*
ZRH,IGD,zd.wego.com,airport,false,*,*,true,*
ZRH,SAW,zd.wego.com,airport,false,*,*,true,*
ZRH,KWI,zd.wego.com,airport,false,*,*,true,*
ZRH,IKA,zd.wego.com,airport,false,*,*,true,*
ZRH,GNY,zd.wego.com,airport,false,*,*,true,*
ZRH,SJJ,zd.wego.com,airport,false,*,*,true,*
ZRH,ESB,zd.wego.com,airport,false,*,*,true,*
ZRH,ERZ,zd.wego.com,airport,false,*,*,true,*
ZRH,HTY,zd.wego.com,airport,false,*,*,true,*
ZRH,EBL,zd.wego.com,airport,false,*,*,true,*
ZRH,GZT,zd.wego.com,airport,false,*,*,true,*
ZRH,AJI,zd.wego.com,airport,false,*,*,true,*
ZRH,DLM,zd.wego.com,airport,false,*,*,true,*
EDO,VKO,zd.wego.com,airport,false,*,*,true,*
EDO,ARN,zd.wego.com,airport,false,*,*,true,*
EDO,GZP,zd.wego.com,airport,false,*,*,true,*
EDO,EZS,zd.wego.com,airport,false,*,*,true,*
EDO,SZF,zd.wego.com,airport,false,*,*,true,*
EDO,ERC,zd.wego.com,airport,false,*,*,true,*
EDO,NKT,zd.wego.com,airport,false,*,*,true,*
EDO,MQM,zd.wego.com,airport,false,*,*,true,*
EDO,AMM,zd.wego.com,airport,false,*,*,true,*
EDO,BGG,zd.wego.com,airport,false,*,*,true,*
EDO,MLX,zd.wego.com,airport,false,*,*,true,*
EDO,MUC,zd.wego.com,airport,false,*,*,true,*
EDO,AYT,zd.wego.com,airport,false,*,*,true,*
EDO,TZX,zd.wego.com,airport,false,*,*,true,*
EDO,GYD,zd.wego.com,airport,false,*,*,true,*
EDO,FRU,zd.wego.com,airport,false,*,*,true,*
EDO,STN,zd.wego.com,airport,false,*,*,true,*
EDO,BJV,zd.wego.com,airport,false,*,*,true,*
EDO,RZV,zd.wego.com,airport,false,*,*,true,*
EDO,ADF,zd.wego.com,airport,false,*,*,true,*
EDO,VAN,zd.wego.com,airport,false,*,*,true,*
EDO,CDG,zd.wego.com,airport,false,*,*,true,*
EDO,TAS,zd.wego.com,airport,false,*,*,true,*
EDO,YKO,zd.wego.com,airport,false,*,*,true,*
EDO,OGU,zd.wego.com,airport,false,*,*,true,*
EDO,ADB,zd.wego.com,airport,false,*,*,true,*
EDO,ECN,zd.wego.com,airport,false,*,*,true,*
EDO,KSY,zd.wego.com,airport,false,*,*,true,*
EDO,VIE,zd.wego.com,airport,false,*,*,true,*
EDO,CKZ,zd.wego.com,airport,false,*,*,true,*
EDO,DIY,zd.wego.com,airport,false,*,*,true,*
EDO,KCM,zd.wego.com,airport,false,*,*,true,*
EDO,NQZ,zd.wego.com,airport,false,*,*,true,*
EDO,JED,zd.wego.com,airport,false,*,*,true,*
EDO,COV,zd.wego.com,airport,false,*,*,true,*
EDO,BAL,zd.wego.com,airport,false,*,*,true,*
EDO,MSR,zd.wego.com,airport,false,*,*,true,*
EDO,BEG,zd.wego.com,airport,false,*,*,true,*
EDO,IGD,zd.wego.com,airport,false,*,*,true,*
EDO,GNY,zd.wego.com,airport,false,*,*,true,*
EDO,SAW,zd.wego.com,airport,false,*,*,true,*
EDO,ERZ,zd.wego.com,airport,false,*,*,true,*
EDO,HTY,zd.wego.com,airport,false,*,*,true,*
EDO,AJI,zd.wego.com,airport,false,*,*,true,*
EDO,GZT,zd.wego.com,airport,false,*,*,true,*
EDO,DLM,zd.wego.com,airport,false,*,*,true,*
DNZ,EZS,zd.wego.com,airport,false,*,*,true,*
DNZ,SZF,zd.wego.com,airport,false,*,*,true,*
DNZ,BGW,zd.wego.com,airport,false,*,*,true,*
DNZ,FCO,zd.wego.com,airport,false,*,*,true,*
DNZ,BGY,zd.wego.com,airport,false,*,*,true,*
DNZ,ERC,zd.wego.com,airport,false,*,*,true,*
DNZ,NKT,zd.wego.com,airport,false,*,*,true,*
DNZ,MQM,zd.wego.com,airport,false,*,*,true,*
DNZ,CAI,zd.wego.com,airport,false,*,*,true,*
DNZ,MED,zd.wego.com,airport,false,*,*,true,*
DNZ,DXB,zd.wego.com,airport,false,*,*,true,*
DNZ,TBS,zd.wego.com,airport,false,*,*,true,*
DNZ,AMS,zd.wego.com,airport,false,*,*,true,*
DNZ,MLX,zd.wego.com,airport,false,*,*,true,*
DNZ,MUC,zd.wego.com,airport,false,*,*,true,*
DNZ,BSL,zd.wego.com,airport,false,*,*,true,*
DNZ,AYT,zd.wego.com,airport,false,*,*,true,*
DNZ,ZRH,zd.wego.com,airport,false,*,*,true,*
DNZ,STR,zd.wego.com,airport,false,*,*,true,*
DNZ,TZX,zd.wego.com,airport,false,*,*,true,*
DNZ,GYD,zd.wego.com,airport,false,*,*,true,*
DNZ,KYA,zd.wego.com,airport,false,*,*,true,*
DNZ,TJK,zd.wego.com,airport,false,*,*,true,*
DNZ,SHJ,zd.wego.com,airport,false,*,*,true,*
DNZ,VAS,zd.wego.com,airport,false,*,*,true,*
DNZ,PRN,zd.wego.com,airport,false,*,*,true,*
DNZ,STN,zd.wego.com,airport,false,*,*,true,*
DNZ,BJV,zd.wego.com,airport,false,*,*,true,*
DNZ,RZV,zd.wego.com,airport,false,*,*,true,*
DNZ,ADF,zd.wego.com,airport,false,*,*,true,*
DNZ,VAN,zd.wego.com,airport,false,*,*,true,*
DNZ,NAV,zd.wego.com,airport,false,*,*,true,*
DNZ,BRU,zd.wego.com,airport,false,*,*,true,*
DNZ,TZL,zd.wego.com,airport,false,*,*,true,*
DNZ,CDG,zd.wego.com,airport,false,*,*,true,*
DNZ,SKP,zd.wego.com,airport,false,*,*,true,*
DNZ,CPH,zd.wego.com,airport,false,*,*,true,*
DNZ,HRG,zd.wego.com,airport,false,*,*,true,*
DNZ,OGU,zd.wego.com,airport,false,*,*,true,*
DNZ,ADB,zd.wego.com,airport,false,*,*,true,*
DNZ,ECN,zd.wego.com,airport,false,*,*,true,*
DNZ,KSY,zd.wego.com,airport,false,*,*,true,*
DNZ,HAJ,zd.wego.com,airport,false,*,*,true,*
DNZ,VIE,zd.wego.com,airport,false,*,*,true,*
DNZ,DIY,zd.wego.com,airport,false,*,*,true,*
DNZ,HAM,zd.wego.com,airport,false,*,*,true,*
DNZ,FRA,zd.wego.com,airport,false,*,*,true,*
DNZ,BAH,zd.wego.com,airport,false,*,*,true,*
DNZ,SSH,zd.wego.com,airport,false,*,*,true,*
DNZ,JED,zd.wego.com,airport,false,*,*,true,*
DNZ,CGN,zd.wego.com,airport,false,*,*,true,*
DNZ,COV,zd.wego.com,airport,false,*,*,true,*
DNZ,BAL,zd.wego.com,airport,false,*,*,true,*
DNZ,BER,zd.wego.com,airport,false,*,*,true,*
DNZ,ASR,zd.wego.com,airport,false,*,*,true,*
DNZ,DUS,zd.wego.com,airport,false,*,*,true,*
DNZ,DMM,zd.wego.com,airport,false,*,*,true,*
DNZ,BEG,zd.wego.com,airport,false,*,*,true,*
DNZ,RUH,zd.wego.com,airport,false,*,*,true,*
DNZ,IGD,zd.wego.com,airport,false,*,*,true,*
DNZ,LYS,zd.wego.com,airport,false,*,*,true,*
DNZ,KWI,zd.wego.com,airport,false,*,*,true,*
DNZ,IKA,zd.wego.com,airport,false,*,*,true,*
DNZ,BUD,zd.wego.com,airport,false,*,*,true,*
DNZ,GNY,zd.wego.com,airport,false,*,*,true,*
DNZ,SJJ,zd.wego.com,airport,false,*,*,true,*
DNZ,ESB,zd.wego.com,airport,false,*,*,true,*
DNZ,ERZ,zd.wego.com,airport,false,*,*,true,*
DNZ,HTY,zd.wego.com,airport,false,*,*,true,*
DNZ,EBL,zd.wego.com,airport,false,*,*,true,*
DNZ,GZT,zd.wego.com,airport,false,*,*,true,*
DNZ,AJI,zd.wego.com,airport,false,*,*,true,*
DNZ,DLM,zd.wego.com,airport,false,*,*,true,*
STR,VKO,zd.wego.com,airport,false,*,*,true,*
STR,GZP,zd.wego.com,airport,false,*,*,true,*
STR,EZS,zd.wego.com,airport,false,*,*,true,*
STR,SZF,zd.wego.com,airport,false,*,*,true,*
STR,FCO,zd.wego.com,airport,false,*,*,true,*
STR,BGW,zd.wego.com,airport,false,*,*,true,*
STR,BGY,zd.wego.com,airport,false,*,*,true,*
STR,ERC,zd.wego.com,airport,false,*,*,true,*
STR,NKT,zd.wego.com,airport,false,*,*,true,*
STR,MQM,zd.wego.com,airport,false,*,*,true,*
STR,CAI,zd.wego.com,airport,false,*,*,true,*
STR,MED,zd.wego.com,airport,false,*,*,true,*
STR,DXB,zd.wego.com,airport,false,*,*,true,*
STR,BGG,zd.wego.com,airport,false,*,*,true,*
STR,TBS,zd.wego.com,airport,false,*,*,true,*
STR,MLX,zd.wego.com,airport,false,*,*,true,*
STR,AYT,zd.wego.com,airport,false,*,*,true,*
STR,DNZ,zd.wego.com,airport,false,*,*,true,*
STR,EDO,zd.wego.com,airport,false,*,*,true,*
STR,TZX,zd.wego.com,airport,false,*,*,true,*
STR,GYD,zd.wego.com,airport,false,*,*,true,*
STR,KYA,zd.wego.com,airport,false,*,*,true,*
STR,SXZ,zd.wego.com,airport,false,*,*,true,*
STR,TJK,zd.wego.com,airport,false,*,*,true,*
STR,SHJ,zd.wego.com,airport,false,*,*,true,*
STR,VAS,zd.wego.com,airport,false,*,*,true,*
STR,FRU,zd.wego.com,airport,false,*,*,true,*
STR,PRN,zd.wego.com,airport,false,*,*,true,*
STR,RZV,zd.wego.com,airport,false,*,*,true,*
STR,BJV,zd.wego.com,airport,false,*,*,true,*
STR,ADF,zd.wego.com,airport,false,*,*,true,*
STR,VAN,zd.wego.com,airport,false,*,*,true,*
STR,NAV,zd.wego.com,airport,false,*,*,true,*
STR,TAS,zd.wego.com,airport,false,*,*,true,*
STR,TZL,zd.wego.com,airport,false,*,*,true,*
STR,SKP,zd.wego.com,airport,false,*,*,true,*
STR,OGU,zd.wego.com,airport,false,*,*,true,*
STR,HRG,zd.wego.com,airport,false,*,*,true,*
STR,YKO,zd.wego.com,airport,false,*,*,true,*
STR,ADB,zd.wego.com,airport,false,*,*,true,*
STR,ECN,zd.wego.com,airport,false,*,*,true,*
STR,KSY,zd.wego.com,airport,false,*,*,true,*
STR,CKZ,zd.wego.com,airport,false,*,*,true,*
STR,DIY,zd.wego.com,airport,false,*,*,true,*
STR,KCM,zd.wego.com,airport,false,*,*,true,*
STR,ALA,zd.wego.com,airport,false,*,*,true,*
STR,SSH,zd.wego.com,airport,false,*,*,true,*
STR,BAH,zd.wego.com,airport,false,*,*,true,*
STR,JED,zd.wego.com,airport,false,*,*,true,*
STR,COV,zd.wego.com,airport,false,*,*,true,*
STR,BAL,zd.wego.com,airport,false,*,*,true,*
STR,MSR,zd.wego.com,airport,false,*,*,true,*
STR,ASR,zd.wego.com,airport,false,*,*,true,*
STR,DMM,zd.wego.com,airport,false,*,*,true,*
STR,BEG,zd.wego.com,airport,false,*,*,true,*
STR,RUH,zd.wego.com,airport,false,*,*,true,*
STR,IGD,zd.wego.com,airport,false,*,*,true,*
STR,SAW,zd.wego.com,airport,false,*,*,true,*
STR,KWI,zd.wego.com,airport,false,*,*,true,*
STR,IKA,zd.wego.com,airport,false,*,*,true,*
STR,GNY,zd.wego.com,airport,false,*,*,true,*
STR,SJJ,zd.wego.com,airport,false,*,*,true,*
STR,ERZ,zd.wego.com,airport,false,*,*,true,*
STR,HTY,zd.wego.com,airport,false,*,*,true,*
STR,EBL,zd.wego.com,airport,false,*,*,true,*
STR,AJI,zd.wego.com,airport,false,*,*,true,*
STR,GZT,zd.wego.com,airport,false,*,*,true,*
STR,DLM,zd.wego.com,airport,false,*,*,true,*
BJV,VKO,zd.wego.com,airport,false,*,*,true,*
BJV,ARN,zd.wego.com,airport,false,*,*,true,*
BJV,GZP,zd.wego.com,airport,false,*,*,true,*
BJV,EZS,zd.wego.com,airport,false,*,*,true,*
BJV,SZF,zd.wego.com,airport,false,*,*,true,*
BJV,GVA,zd.wego.com,airport,false,*,*,true,*
BJV,BGW,zd.wego.com,airport,false,*,*,true,*
BJV,FCO,zd.wego.com,airport,false,*,*,true,*
BJV,BGY,zd.wego.com,airport,false,*,*,true,*
BJV,ERC,zd.wego.com,airport,false,*,*,true,*
BJV,NKT,zd.wego.com,airport,false,*,*,true,*
BJV,MQM,zd.wego.com,airport,false,*,*,true,*
BJV,CAI,zd.wego.com,airport,false,*,*,true,*
BJV,MED,zd.wego.com,airport,false,*,*,true,*
BJV,DXB,zd.wego.com,airport,false,*,*,true,*
BJV,AMM,zd.wego.com,airport,false,*,*,true,*
BJV,BGG,zd.wego.com,airport,false,*,*,true,*
BJV,TBS,zd.wego.com,airport,false,*,*,true,*
BJV,AMS,zd.wego.com,airport,false,*,*,true,*
